plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_mean,Intensity_median,Intensity_median_absolute_deviation,Intensity_minimum,Intensity_standard_deviation,Intensity_third_quartile
110000106828,A03,6,17,Cells,Alexa568,-1.05864903039189,1.27602605831794,-0.182029547635561,-0.884675182920493,-0.945061710310656,-0.951608322583622,-1.02016382596784,-0.336096332477599,-1.08553837999959
110000106828,A03,6,742,Cells,Alexa568,-0.547484472209261,-1.14530145980472,-1.34022514191251,-0.937108817524015,-0.636126109075427,-0.735972594193733,-0.858088344060258,-1.26739237698761,-0.786782770433279
110000106828,A03,6,200,Cells,Alexa568,-0.400727086102786,0.341769796880142,-0.472099562561998,-0.748936390883825,-0.583370309974583,-0.768971105932529,-0.189986378416651,-0.701612856138064,-0.916027554848992
110000106828,A03,6,56,Cells,Alexa568,-0.505467716724929,-0.800462657621319,-0.620214068663571,-0.588404439565288,-0.169783426932385,-0.0675751212157388,-1.06136876116135,-0.983537403448479,-0.396808206062604
110000106828,A03,6,159,Cells,Alexa568,-0.0645342442394291,-0.905117196361231,-1.17975620385477,-0.867344328530352,-0.547073893464079,-0.840657231837097,1.29172384490602,-1.27761044191977,-0.812886681440625
110000106828,A03,6,144,Cells,Alexa568,-0.544817628718609,1.2542851722524,-0.32400381326691,-0.612906936146774,-0.622043257742958,-0.683163065527747,-0.40957156094531,-0.413845208806439,-0.669047743629774
110000106828,A03,6,364,Cells,Alexa568,-1.34044694329833,0.325074176387841,-0.196470136208003,-0.671954694160302,-0.75596728255154,-0.538938656026652,-0.590749193519328,-0.244012871975761,-0.692506275635341
110000106828,A03,6,274,Cells,Alexa568,-0.295471679307142,-0.20605847251391,-0.191366439912506,-0.379594321441333,-0.349219580406867,-0.348439020118913,-0.713735337026168,-0.260617642783024,-0.536794091849126
110000106828,A03,6,454,Cells,Alexa568,-0.0561410598414239,-0.550428469923244,-0.305081885387891,-0.0616475446305773,-0.124078423475897,-0.211598700725934,1.49677715345049,-0.10809161529653,-0.043355030641654
110000106828,A03,6,265,Cells,Alexa568,-0.12465338153417,-0.875569562793489,-1.19787927627074,-0.650187565190766,-0.282043384978612,-0.429264550540863,0.813329313154305,-1.10555264513878,-0.559956903088908
110000106828,A03,6,679,Cells,Alexa568,2.29153589357684,-1.1136869841017,-1.12018197280749,0.191032902626554,0.678796731516053,0.0937538115836637,-0.0532453341223162,-0.895908276929413,0.2708293415782
110000106828,A03,6,426,Cells,Alexa568,-0.327108566020121,-0.938970518941969,-0.0670377168533561,-0.362048108746453,-0.464412059376546,-0.489918544531523,1.28576242196406,-0.276056730295431,-0.301782038325518
110000106828,A03,6,392,Cells,Alexa568,-1.2125680637488,0.54251016697131,0.021150329974252,-0.719266855292711,-0.775589992333612,-0.664127669837002,-1.05616096801002,-0.164796796401216,-0.887394356108112
110000106828,A03,6,27,Cells,Alexa568,0.572808099350237,-1.06470838186817,-1.26412262823337,-0.521096443253557,0.0190053758476147,-0.359960515171222,-0.174713954998677,-1.2021392931008,-0.46343217113891
110000106828,A03,6,376,Cells,Alexa568,-0.589346115901036,-0.8307363027574,-0.437122423309739,-0.700362351100308,-0.563882618190488,-0.534633352432463,0.0321649688890758,-0.627629044464893,-0.743890557331836
110000106828,A03,6,404,Cells,Alexa568,-1.05917033483949,1.51158978957642,-0.116112594854615,-1.05248474527412,-0.95334852460497,-0.960795541057112,-0.147160686391706,-0.725841733322488,-1.07440786968306
110000106828,A03,6,523,Cells,Alexa568,0.184288398720384,-0.37111169324468,1.07592243074031,1.51749125101866,0.0442854074797036,0.281071677072014,0.227256478895341,2.30076088829449,2.43422671005558
110000106828,A03,6,611,Cells,Alexa568,-0.165846965176636,0.275342963352956,-1.35154410590417,-0.784043076456862,-0.476755933082898,-0.566882178498635,0.508077653856318,-1.21316474084826,-0.54731541962146
110000106828,A03,6,231,Cells,Alexa568,-1.39852314425791,0.166680152086369,-0.213422599406177,-0.946534092432157,-0.877797713671759,-0.784285601358592,-0.513516528372247,-0.46014670066922,-1.10802555317899
110000106828,A03,6,597,Cells,Alexa568,1.74270075662936,1.2619379971849,1.21412288840476,2.32882135501751,2.59870152298851,2.86755113859952,2.09728868930564,1.67632097110102,2.38485772922589
110000106828,A03,6,275,Cells,Alexa568,-0.371111222484908,-0.487780290608607,-1.104423949196,-0.798262178560069,-0.46684272201404,-0.577145078273326,-0.47846680663829,-1.16687337708304,-0.673436794776456
