plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_median,Intensity_minimum
110000106828,A02,4,247,Cells,Alexa568,0.0106212242972106,8.78303048451198,0.0607434064149856,0.0187174379825592,0.000629336631391197
110000106828,A02,4,729,Cells,Alexa568,0.00634746754076332,16.395783386135,0.0776848047971725,0.0111322421580553,0.000676746189128608
110000106828,A02,4,386,Cells,Alexa568,0.00532790692523122,7.47893005202059,0.0549525320529938,0.00970263406634331,0.000873317942023277
110000106828,A02,4,359,Cells,Alexa568,0.0105273292865604,13.1120204879553,0.0858320891857147,0.018120433203876,0.000954456685576588
110000106828,A02,4,37,Cells,Alexa568,0.00676875794306397,12.8391384896822,0.0710280537605286,0.0143436919897795,0.000578773266170174
110000106828,A02,4,160,Cells,Alexa568,0.00949452025815844,10.567878360278,0.0905902981758118,0.0181476585566998,0.000957064446993172
110000106828,A02,4,167,Cells,Alexa568,0.0067782225087285,8.06970633193851,0.0665245652198792,0.0130158262327313,0.00104710238520056
110000106828,A02,4,31,Cells,Alexa568,0.0105796912685037,19.7780427928083,0.0913058295845986,0.0237449146807194,0.000688302097842097
110000106828,A02,4,550,Cells,Alexa568,0.00270938291214406,17.7348903088714,0.0639233663678169,0.00373478035908192,0.000706919701769948
110000106828,A02,4,332,Cells,Alexa568,0.00600882107391954,10.1198381886934,0.0604615546762943,0.00857378914952278,0.000868965114932507
110000106828,A02,4,481,Cells,Alexa568,0.00710016174707562,8.87873237289022,0.0610147453844547,0.0139503129757941,0.001280099269934
110000106828,A02,4,36,Cells,Alexa568,0.0121536394581199,21.4085842299974,0.101832993328571,0.0181869491934776,0.0014712093397975
110000106828,A02,4,636,Cells,Alexa568,0.0117498475592583,9.75692602602066,0.0522757992148399,0.019506324082613,0.000833533063996583
110000106828,A02,4,657,Cells,Alexa568,0.0051239071181044,6.8477725754492,0.0471297428011894,0.00799580337479711,0.00105213187634945
110000106828,A02,4,415,Cells,Alexa568,0.0103141842409968,12.9822188874241,0.0734917595982551,0.0216702781617641,0.000993521069176495
110000106828,A02,4,242,Cells,Alexa568,0.00914312712848186,11.1592972959625,0.092347539961338,0.0179392285645008,0.0013692929642275
110000106828,A02,4,596,Cells,Alexa568,0.00624839286319911,7.9495589802973,0.0608383789658547,0.0149822575040162,0.000793481303844601
110000106828,A02,4,374,Cells,Alexa568,0.00609996542334557,13.5311649652431,0.0716051906347275,0.0110041378065944,0.00116622156929225
110000106828,A02,4,358,Cells,Alexa568,0.00655360566452146,9.78995860379655,0.0537354424595833,0.0125295803882182,0.000884273205883801
110000106828,A02,4,123,Cells,Alexa568,0.00752052362076938,13.6853924060706,0.0745634436607361,0.0146386222913861,0.00134106003679335
110000106828,A02,4,109,Cells,Alexa568,0.00695874390657991,11.5805999916047,0.0872876420617104,0.0156047903001308,0.000682380341459066
110000106828,A02,4,405,Cells,Alexa568,0.00623969116713852,6.14376108325086,0.0536288470029831,0.0149826393462718,0.00104215927422047
110000106828,A02,4,490,Cells,Alexa568,0.0043336758390069,14.0151494942838,0.0591182075440884,0.00687267445027828,0.000841649947687984
110000106828,A02,4,505,Cells,Alexa568,0.0038236784748733,10.6918416316039,0.0718627348542213,0.00550381885841489,0.000775604450609535
110000106828,A02,4,693,Cells,Alexa568,0.00743349455296993,9.248032188043,0.0699417740106583,0.0130924419499934,0.0013272778596729
110000106828,A02,4,10,Cells,Alexa568,0.0124142048880458,15.5064371450571,0.085143655538559,0.0230209231376648,0.00117587845306844
110000106828,A02,4,452,Cells,Alexa568,0.00705375254619867,10.5279059804161,0.0477358177304268,0.0100382836535573,0.000806003925390541
110000106828,A02,4,209,Cells,Alexa568,0.00634927907958627,15.1538688175497,0.0663868859410286,0.0104173431172967,0.000833223515655845
110000106828,A02,4,383,Cells,Alexa568,0.00294927135109901,15.6766983596026,0.0831057280302048,0.0042094006203115,0.000875329889822751
110000106828,A02,4,711,Cells,Alexa568,0.00547912949696183,12.7728175728698,0.0748637393116951,0.0113319279626012,0.000824815186206252
110000106828,A02,4,195,Cells,Alexa568,0.00857443106360734,12.2873643088387,0.0880270674824715,0.0246081128716469,0.000937751610763371
110000106828,A02,4,638,Cells,Alexa568,0.00662952940911055,12.5965291705797,0.0457333773374557,0.00989913009107113,0.000848726485855877
110000106828,A02,4,229,Cells,Alexa568,0.0114000607281923,18.0093744739424,0.110826902091503,0.0274911932647228,0.000870010699145496
110000106828,A02,4,138,Cells,Alexa568,0.00667608657386154,5.56264244730119,0.0414527952671051,0.0122316447086632,0.00133460387587547
110000106828,A02,4,460,Cells,Alexa568,0.00650737236719579,12.9799979371019,0.0869238898158074,0.0160828409716487,0.000981259043328464
110000106828,A02,4,307,Cells,Alexa568,0.0124436768237501,18.1423155936645,0.0770465731620788,0.0233151791617274,0.000756641093175858
110000106828,A02,4,617,Cells,Alexa568,0.00626350229140371,7.57009455509251,0.0541684925556183,0.0130741610191762,0.000706225517205894
110000106828,A02,4,527,Cells,Alexa568,0.00558760832063854,13.554044336197,0.0551108941435814,0.0123208882287145,0.00102909677661955
110000106828,A02,4,341,Cells,Alexa568,0.00955617008730769,10.9311375018442,0.0850587710738182,0.0187268704175949,0.00181605317629874
110000106828,A02,4,540,Cells,Alexa568,0.00602155830711126,10.6534996954724,0.049677412956953,0.00931092537939549,0.0013196358922869
110000106828,A02,4,685,Cells,Alexa568,0.00796007784083486,10.9311810494401,0.0734140202403069,0.0170707562938333,0.000886792549863458
110000106828,A02,4,598,Cells,Alexa568,0.0055838975822553,8.60584520117845,0.0596875511109829,0.0103050419129431,0.00151959748473018
110000106828,A02,4,631,Cells,Alexa568,0.00740822218358517,15.1849536747904,0.0812593922019005,0.0158273130655289,0.000911533657927066
110000106828,A02,4,718,Cells,Alexa568,0.00765581685118377,9.78461627010256,0.0632769390940666,0.0130892680026591,0.000873317942023277
110000106828,A02,4,241,Cells,Alexa568,0.00629418424796313,10.7283386803465,0.0670336037874222,0.0117622194811702,0.00101999426260591
110000106828,A02,4,224,Cells,Alexa568,0.0102034707088023,15.8293054104433,0.103560030460358,0.0258008046075702,0.000698189542163163
110000106828,A02,4,252,Cells,Alexa568,0.00685502961277962,13.2141345335986,0.0948764681816101,0.0162065485492349,0.00066595064708963
110000106828,A02,4,553,Cells,Alexa568,0.00480465497821569,10.4876472149044,0.0619714222848415,0.010050343349576,0.000806335941888392
110000106828,A02,4,300,Cells,Alexa568,0.00533548719249666,8.17459921620321,0.0766801759600639,0.0224665785208344,0.000817600463051349
110000106828,A02,4,11,Cells,Alexa568,0.00624438468366861,12.4663980097976,0.0731817334890366,0.0112891271710396,0.000955883762799203
110000106828,A02,4,437,Cells,Alexa568,0.00955861620604992,10.1855622081785,0.0923365131020546,0.0238328445702791,0.000987711595371366
110000106828,A02,4,538,Cells,Alexa568,0.00384817365556955,11.4464219026268,0.0565135963261127,0.00591841153800488,0.00137118820566684
110000106828,A02,4,315,Cells,Alexa568,0.00592458574101329,10.4411524875322,0.057283841073513,0.00898779602721334,0.000590923416893929
110000106828,A02,4,175,Cells,Alexa568,0.00845338124781847,10.9086583044263,0.0710457339882851,0.0199541207402945,0.000764557102229446
110000106828,A02,4,106,Cells,Alexa568,0.00322955357842147,10.2994830280077,0.063396967947483,0.0044348482042551,0.000941261416301131
110000106828,A02,4,609,Cells,Alexa568,0.00508525152690709,19.7225414547138,0.0885590389370918,0.00737216277047992,0.000837576808407903
110000106828,A02,4,400,Cells,Alexa568,0.00506006414070725,11.9443408914376,0.0515494272112846,0.00945873744785786,0.000658157281577587
110000106828,A02,4,497,Cells,Alexa568,0.00626689242199063,16.3161044591689,0.0829772427678108,0.0103558916598558,0.000808067910838872
110000106828,A02,4,12,Cells,Alexa568,0.00639419769868255,13.3460972786415,0.0748094841837883,0.0113148353993893,0.00127791869454086
110000106828,A02,4,61,Cells,Alexa568,0.0124144274741411,16.0053713559755,0.0775182843208313,0.0291870478540659,0.000857475504744798
110000106828,A02,4,171,Cells,Alexa568,0.00883088633418083,10.2420730461599,0.0809404700994491,0.0216684583574533,0.00122666009701788
110000106828,A02,4,515,Cells,Alexa568,0.00915922783315182,8.23625545529649,0.10432593524456,0.0209124898537993,0.00155642023310065
110000106828,A02,4,394,Cells,Alexa568,0.00372955785132945,4.72740700904978,0.0587229914963245,0.00606377888470888,0.000862917338963598
110000106828,A02,4,19,Cells,Alexa568,0.00715280591975898,11.7479487026576,0.0591291934251785,0.0127946888096631,0.000960809178650379
110000106828,A02,4,526,Cells,Alexa568,0.00565149844624102,13.9702161307214,0.0605461224913597,0.00958433002233505,0.000818385160528123
110000106828,A02,4,352,Cells,Alexa568,0.0066875236807391,14.5722635622369,0.066089779138565,0.0114121022634208,0.00134170474484563
110000106828,A02,4,42,Cells,Alexa568,0.00716112041845918,6.11154649115633,0.0682749301195145,0.0153409903869033,0.000685290084220469
110000106828,A02,4,470,Cells,Alexa568,0.00366600340930745,11.4488084373879,0.0638928413391113,0.00838517304509878,0.000751652056351304
110000106828,A02,4,556,Cells,Alexa568,0.00364255229942501,27.688224465528,0.0701451972126961,0.00608415645547211,0.000894928176421672
110000106828,A02,4,619,Cells,Alexa568,0.00917552970349789,21.3537233728566,0.067840576171875,0.0151619957759976,0.000865615962538868
110000106828,A02,4,116,Cells,Alexa568,0.00982206896878779,13.0155803820817,0.071089394390583,0.0228220289573073,0.00121174613013864
110000106828,A02,4,454,Cells,Alexa568,0.00551192509010434,10.9060202403343,0.0670122727751732,0.00997873116284609,0.000841485802084208
110000106828,A02,4,721,Cells,Alexa568,0.00426086666993797,15.4220973508782,0.0841474011540413,0.00871472666040063,0.000686549057718366
110000106828,A02,4,153,Cells,Alexa568,0.00774473696947098,15.3921311047161,0.0825091525912285,0.0153794242069125,0.00100420205853879
110000106828,A02,4,755,Cells,Alexa568,0.00819364376366138,14.4443539305357,0.0865208655595779,0.0210293754935265,0.00114418973680586
110000106828,A02,4,303,Cells,Alexa568,0.0049797851825133,13.1236545986612,0.0773446038365364,0.0108984136022627,0.000757526024244726
110000106828,A02,4,121,Cells,Alexa568,0.0055763948475942,7.49584335961845,0.0434289053082466,0.0081446417607367,0.0014585389290005
110000106828,A02,4,491,Cells,Alexa568,0.00541684543713927,10.3776820654748,0.0629765763878822,0.00820998288691044,0.0011023849947378
110000106828,A02,4,131,Cells,Alexa568,0.0060959302354604,10.666271230788,0.122022040188313,0.0172356199473143,0.000720363925211132
110000106828,A02,4,567,Cells,Alexa568,0.00545066967606544,14.8444168703863,0.0660912469029426,0.0122465789318085,0.000888477312400937
110000106828,A02,4,529,Cells,Alexa568,0.00738336960785091,14.8842719386448,0.0818586945533752,0.0130905276164412,0.000961039157118648
110000106828,A02,4,70,Cells,Alexa568,0.00832190830260515,12.5379671904957,0.0820716619491577,0.0138748064637184,0.00128130952361971
110000106828,A02,4,165,Cells,Alexa568,0.00770834065042436,11.2230647496763,0.100254319608212,0.021443909034133,0.000694941496476531
110000106828,A02,4,317,Cells,Alexa568,0.00731774733867496,11.3918489313219,0.0617239065468311,0.0150970784015954,0.0010343489702791
110000106828,A02,4,333,Cells,Alexa568,0.010387473506853,19.969064890407,0.0924215763807297,0.0212217532098293,0.00104810728225857
110000106828,A02,4,423,Cells,Alexa568,0.00483904033899307,9.57741748198168,0.0454266667366028,0.00853895395994186,0.000955585564952344
110000106828,A02,4,219,Cells,Alexa568,0.00525117421057075,10.0476638724795,0.0513502396643162,0.0134085728786886,0.000897223595529795
110000106828,A02,4,660,Cells,Alexa568,0.00761322502512485,8.04255292203743,0.0570107884705067,0.0112258051522076,0.00158540427219123
110000106828,A02,4,33,Cells,Alexa568,0.00873263156972826,7.06870088097639,0.0858444571495056,0.0266757756471634,0.000510331126861274
110000106828,A02,4,444,Cells,Alexa568,0.0108186462894082,14.4273289509583,0.0862745121121407,0.0222323946654797,0.000839246204122901
110000106828,A02,4,222,Cells,Alexa568,0.00620285468176007,17.583399454481,0.0778656005859375,0.0102807134389877,0.000865624751895666
110000106828,A02,4,569,Cells,Alexa568,0.00455766823142767,10.7209007038036,0.054774634540081,0.00958881061524153,0.00117197178769857
110000106828,A02,4,15,Cells,Alexa568,0.00704476982355118,6.0154199192184,0.0701271742582321,0.0136828245595098,0.000660451187286526
110000106828,A02,4,379,Cells,Alexa568,0.00589317234698683,12.5797235834179,0.0631921291351318,0.0113778156228364,0.00108293176162988
110000106828,A02,4,707,Cells,Alexa568,0.00893951836042106,25.1679784571752,0.0877322256565094,0.0158240282908082,0.000864765956066549
110000106828,A02,4,30,Cells,Alexa568,0.00357026793062687,17.6148928098846,0.0809206366539001,0.00554929720237851,0.000778323912527412
110000106828,A02,4,523,Cells,Alexa568,0.00507240288425237,9.04120497126132,0.0628682374954224,0.011171093210578,0.000910404836758971
110000106828,A02,4,330,Cells,Alexa568,0.0082864963915199,8.45101522840559,0.0410188660025597,0.013213390018791,0.00101360690314323
110000106828,A02,4,265,Cells,Alexa568,0.0130008514970541,10.0895146261901,0.07699204236269,0.0260653048753738,0.00111003697384149
110000106828,A02,4,677,Cells,Alexa568,0.00462111318483949,15.3977791939396,0.104191310703754,0.00840095337480307,0.000880042905919254
110000106828,A02,4,180,Cells,Alexa568,0.00875700125470757,8.68323691631667,0.0630722790956497,0.0199718847870827,0.00124766712542623
110000106828,A02,4,364,Cells,Alexa568,0.00708160107024014,7.6635141048464,0.0702789276838302,0.0128061771392822,0.000684015220031142
110000106828,A02,4,641,Cells,Alexa568,0.0087787788361311,8.15292505349498,0.0642970204353333,0.0183465834707022,0.00103473069611937
110000106828,A02,4,154,Cells,Alexa568,0.00933058466762304,18.5688610691577,0.0808329656720161,0.0216187238693237,0.00117149227298796
110000106828,A02,4,162,Cells,Alexa568,0.0088831337634474,13.6675568903447,0.085721917450428,0.0201922710984945,0.000748070247936994
110000106828,A02,4,104,Cells,Alexa568,0.00408654031343758,14.2808477390208,0.0786639675498009,0.00844546686857939,0.000602840329520404
110000106828,A02,4,28,Cells,Alexa568,0.00626176048535854,9.36376244522398,0.0542020425200462,0.0108177834190428,0.00067315757041797
110000106828,A02,4,294,Cells,Alexa568,0.00648137414827943,9.06400313822087,0.0733463242650032,0.0190015602856874,0.000729458406567573
110000106828,A02,4,634,Cells,Alexa568,0.00406572967767715,14.653734577354,0.0638796985149384,0.00824068579822779,0.00110500096343458
110000106828,A02,4,20,Cells,Alexa568,0.0102494254242629,13.6294640948763,0.0997586622834206,0.0197982750833034,0.000727924751117826
110000106828,A02,4,521,Cells,Alexa568,0.0127954902127385,12.8625355043914,0.117838561534882,0.0206381622701883,0.00128833309281617
110000106828,A02,4,342,Cells,Alexa568,0.00618774490430951,8.08838481968269,0.048184510320425,0.010097992606461,0.00124555185902864
110000106828,A02,4,64,Cells,Alexa568,0.00977649632841349,11.501697937143,0.118984863162041,0.0255538644269109,0.001016880501993
110000106828,A02,4,701,Cells,Alexa568,0.00894528580829501,6.99930646212306,0.0549382269382477,0.0163615848869085,0.00128727953415364
110000106828,A02,4,601,Cells,Alexa568,0.00680319871753454,17.2342337585287,0.079432524740696,0.015503903850913,0.000713123532477766
110000106828,A02,4,607,Cells,Alexa568,0.0046147492248565,13.9135622583563,0.064010351896286,0.00848194444552064,0.00106597831472754
110000106828,A02,4,110,Cells,Alexa568,0.00823962362483144,12.0321890730993,0.0782458111643791,0.0196416471153498,0.000742631324101239
110000106828,A02,4,348,Cells,Alexa568,0.00725674768909812,10.3699519773945,0.0734121128916741,0.011703166179359,0.00161229399964213
110000106828,A02,4,562,Cells,Alexa568,0.00743878493085504,9.80822205683216,0.0477418676018715,0.0150696989148855,0.00146418320946395
110000106828,A02,4,368,Cells,Alexa568,0.00849534757435322,9.95094325288664,0.0735387578606606,0.016508998349309,0.00129782618023455
110000106828,A02,4,8,Cells,Alexa568,0.0101775752846152,23.9806957772234,0.0955566316843033,0.0208240179345012,0.000911446986719966
110000106828,A02,4,205,Cells,Alexa568,0.00650001398753375,10.1999019058421,0.0820817425847054,0.0102843968197703,0.000858657411299646
110000106828,A02,4,80,Cells,Alexa568,0.010717416414991,13.302817878779,0.0966066941618919,0.0210447814315557,0.00118466606363654
110000106828,A02,4,717,Cells,Alexa568,0.0085623764898628,11.9640526068397,0.0609746128320694,0.0217884602025151,0.00138809392228723
110000106828,A02,4,397,Cells,Alexa568,0.00609791534952819,12.299099483178,0.0595535486936569,0.013081637211144,0.00079732749145478
110000106828,A02,4,535,Cells,Alexa568,0.005868099629879,18.8410392586375,0.0710384696722031,0.00991440750658512,0.0010497746989131
110000106828,A02,4,681,Cells,Alexa568,0.00652788823936135,15.1001981652225,0.0700297206640244,0.0165590858086944,0.00093566213035956
110000106828,A02,4,640,Cells,Alexa568,0.00613789074122906,9.30674762977287,0.060630027204752,0.0149486856535077,0.0011465068673715
110000106828,A02,4,29,Cells,Alexa568,0.00788945099338889,16.1560920390766,0.0837555676698685,0.0161889484152198,0.000976202893070877
110000106828,A02,4,227,Cells,Alexa568,0.00740803824737668,11.015013000113,0.120737306773663,0.0191522054374218,0.000746647594496608
110000106828,A02,4,551,Cells,Alexa568,0.00824537966400385,7.42979954788461,0.0499282814562321,0.0148011725395918,0.00122613261919469
110000106828,A02,4,336,Cells,Alexa568,0.00423099054023623,7.88368012406863,0.0408738330006599,0.00767684821039438,0.000844103924464434
110000106828,A02,4,204,Cells,Alexa568,0.00799741665832698,10.0424735879351,0.110672801733017,0.0236805779859424,0.000482648669276386
110000106828,A02,4,246,Cells,Alexa568,0.0084487060084939,15.9719242656138,0.0789963155984879,0.0211832169443369,0.00134583539329469
110000106828,A02,4,290,Cells,Alexa568,0.0108547217678279,14.2596159537788,0.109146997332573,0.0274066599085927,0.00110343156848103
110000106828,A02,4,694,Cells,Alexa568,0.00606890150811523,5.93433188751806,0.0515400767326355,0.013633846770972,0.00110343156848103
110000106828,A02,4,706,Cells,Alexa568,0.00627080060075969,9.73074203677243,0.0814101845026016,0.0174311837181449,0.000756636145524681
110000106828,A02,4,503,Cells,Alexa568,0.00457353831734508,7.41070252691861,0.0499420985579491,0.00790440337732434,0.00116263283416629
110000106828,A02,4,585,Cells,Alexa568,0.00861864630132914,10.508699509548,0.0664007961750031,0.019166162237525,0.0012277492787689
110000106828,A02,4,235,Cells,Alexa568,0.00417195307090878,12.5304862074554,0.0777753368020058,0.00697259278967977,0.00114327855408192
110000106828,A02,4,282,Cells,Alexa568,0.00483122817240655,11.6076444531791,0.0685445293784142,0.0140222003683448,0.000983164878562093
110000106828,A02,4,22,Cells,Alexa568,0.0116081987507641,12.2566670652013,0.0748329013586044,0.0249504465609789,0.00102944299578667
110000106828,A02,4,327,Cells,Alexa568,0.00530796346720308,11.1289186150534,0.0624998062849045,0.0088193891569972,0.00112395489122719
110000106828,A02,4,285,Cells,Alexa568,0.00626367470249534,9.67003830696922,0.0646579191088676,0.0153315477073193,0.0010829062666744
110000106828,A02,4,86,Cells,Alexa568,0.00638326280750334,9.47770398185821,0.0571587160229683,0.012581636197865,0.000966319174040109
110000106828,A02,4,461,Cells,Alexa568,0.00955675286240876,8.10433273075614,0.0946399793028831,0.0250899959355593,0.00125630153343081
110000106828,A02,4,377,Cells,Alexa568,0.00767333363182843,13.4716584242415,0.0852856263518333,0.0132371038198471,0.000923585146665573
110000106828,A02,4,735,Cells,Alexa568,0.00847100466489792,14.0459909677156,0.0620824098587036,0.0123880263417959,0.000777538225520402
110000106828,A02,4,512,Cells,Alexa568,0.00905009172856808,13.3009005998028,0.0761617794632912,0.014957960229367,0.00118318432942033
110000106828,A02,4,228,Cells,Alexa568,0.00641242321580648,8.53946516587166,0.0991747081279754,0.0148669681511819,0.000767585879657417
110000106828,A02,4,600,Cells,Alexa568,0.00536684133112431,15.062273526215,0.0898442491889,0.01340122660622,0.000930800335481763
110000106828,A02,4,63,Cells,Alexa568,0.00798771483823657,17.4698166187736,0.0781374797224998,0.0123246032744646,0.000671895395498723
110000106828,A02,4,183,Cells,Alexa568,0.00232150498777628,6.77044222597033,0.0715340152382851,0.00434814393520355,0.000745174533221871
110000106828,A02,4,51,Cells,Alexa568,0.00490739848464727,9.20932833763072,0.0456836558878422,0.0131085477769375,0.000856337312143296
110000106828,A02,4,624,Cells,Alexa568,0.00579611863940954,10.2997755089891,0.0612467899918556,0.0154187483713031,0.000698861083947122
110000106828,A02,4,49,Cells,Alexa568,0.00244714436121285,11.7898936023703,0.0966393426060676,0.00457997643388808,0.000843066081870347
110000106828,A02,4,146,Cells,Alexa568,0.00876843836158514,10.3781728858012,0.0757034122943878,0.0167782828211784,0.000897296413313597
110000106828,A02,4,655,Cells,Alexa568,0.00686420407146215,13.2086284018587,0.0636724308133125,0.0206121383234858,0.00114642234984785
110000106828,A02,4,313,Cells,Alexa568,0.00755340838804841,8.73973003303399,0.12525400519371,0.0313280709087849,0.000786661636084318
110000106828,A02,4,107,Cells,Alexa568,0.00960048055276275,9.19377527455799,0.0686695277690887,0.0232062749564648,0.00103654956910759
110000106828,A02,4,127,Cells,Alexa568,0.00768467935267836,5.70616458368022,0.0423719026148319,0.0138414148241282,0.00151922274380922
110000106828,A02,4,189,Cells,Alexa568,0.00824467604979873,13.8990039766068,0.0840848982334137,0.0148157477378845,0.00106792186852545
110000106828,A02,4,674,Cells,Alexa568,0.00782062252983451,8.85155101062264,0.0473902337253094,0.0166231244802475,0.000988789252005517
110000106828,A02,4,446,Cells,Alexa568,0.00562000833451748,10.8424181813607,0.046436995267868,0.00880335364490747,0.0012114968849346
110000106828,A02,4,403,Cells,Alexa568,0.00702698342502117,15.4546000745613,0.0727026835083962,0.0123383705504239,0.00109926389995962
110000106828,A02,4,215,Cells,Alexa568,0.00842970889061689,14.0188977463404,0.0666975304484367,0.0136625869199634,0.00101713847834617
110000106828,A02,4,83,Cells,Alexa568,0.00732079183217138,6.52731970243622,0.0540002100169659,0.0114259547553957,0.00129945576190948
110000106828,A02,4,133,Cells,Alexa568,0.00897031999193132,15.919885760406,0.0979054421186447,0.0170567724853754,0.00114996649790555
110000106828,A02,4,356,Cells,Alexa568,0.00782344886101782,8.11174047715031,0.0505614802241325,0.0114425127394497,0.00112781615462154
110000106828,A02,4,450,Cells,Alexa568,0.00955992843955755,12.2512491399539,0.065572552382946,0.0173336081206799,0.000666206586174667
110000106828,A02,4,367,Cells,Alexa568,0.00956094195134938,10.1513943356695,0.0748638138175011,0.0237513370811939,0.000828750664368272
110000106828,A02,4,360,Cells,Alexa568,0.00672344502527267,11.5763513036072,0.0809276774525642,0.0128318150527775,0.000835940416436642
110000106828,A02,4,271,Cells,Alexa568,0.00552004936616868,12.954752080841,0.0607229508459568,0.0110463658347726,0.000834096688777208
110000106828,A02,4,492,Cells,Alexa568,0.00373785058036447,6.45619626739062,0.0480085276067257,0.00806736713275313,0.000806800439022481
110000106828,A02,4,536,Cells,Alexa568,0.00351671501994133,10.3207426482113,0.0511076711118221,0.00722874421626329,0.00105213187634945
110000106828,A02,4,615,Cells,Alexa568,0.00735183735378087,10.944345939206,0.0546775497496128,0.0156193836592138,0.00121537817176431
110000106828,A02,4,75,Cells,Alexa568,0.00895117782056332,15.1606370442314,0.089866854250431,0.0162581391632557,0.00125296413898468
110000106828,A02,4,324,Cells,Alexa568,0.00577137677464634,8.42286497924943,0.0425527058541775,0.00839289976283908,0.000929610978346318
110000106828,A02,4,594,Cells,Alexa568,0.00798043922986835,7.81451807694975,0.0771129429340363,0.019651360809803,0.00119971355888993
110000106828,A02,4,590,Cells,Alexa568,0.00446362153161317,9.23788911051815,0.0572027899324894,0.0101108294911683,0.000738620350603014
110000106828,A02,4,331,Cells,Alexa568,0.00334160099737346,13.0466195389163,0.085771381855011,0.0114096542820334,0.000991841428913176
110000106828,A02,4,709,Cells,Alexa568,0.0059532574377954,9.35706006444525,0.0570601411163807,0.0135356960818172,0.000908004294615239
110000106828,A02,4,325,Cells,Alexa568,0.00551276281476021,9.65285469597438,0.0508376993238926,0.00959640927612782,0.000720638316124678
110000106828,A02,4,84,Cells,Alexa568,0.00559480593074113,9.21055995341158,0.0455417595803738,0.0104235983453691,0.000799764355178922
110000106828,A02,4,101,Cells,Alexa568,0.00735501758754253,11.7664320837357,0.0696676075458526,0.0129205947741866,0.000715933390893042
110000106828,A02,4,6,Cells,Alexa568,0.00679313391447067,18.9506374464836,0.0996949076652527,0.0140133406966925,0.000733117340132594
110000106828,A02,4,723,Cells,Alexa568,0.00459342962130904,10.0756079612765,0.050471592694521,0.00651018042117357,0.000917771889362484
110000106828,A02,4,254,Cells,Alexa568,0.0140410915482789,8.67557140684221,0.0776944682002068,0.0306374756619334,0.00121807376854122
110000106828,A02,4,168,Cells,Alexa568,0.00874544307589531,14.650329087046,0.0852983742952347,0.0203125663101673,0.00121197721455246
110000106828,A02,4,435,Cells,Alexa568,0.00782367144711315,13.7847640523687,0.0831940174102783,0.0136816138401628,0.00107273296453059
110000106828,A02,4,164,Cells,Alexa568,0.0137720501516014,8.72268070385326,0.0712873861193657,0.0332273114472628,0.00131776602938771
110000106828,A02,4,595,Cells,Alexa568,0.00442634802311659,7.86932638578583,0.0609772577881813,0.0059784441255033,0.000961961457505822
110000106828,A02,4,751,Cells,Alexa568,0.00441551022231579,7.79594418808119,0.056031122803688,0.0070677069015801,0.000762040086556226
110000106828,A02,4,682,Cells,Alexa568,0.00674584344960749,9.62477958539966,0.0591754838824272,0.0136617664247751,0.00112952059134841
110000106828,A02,4,705,Cells,Alexa568,0.00287492433562875,16.7682325092028,0.100221857428551,0.00431545730680227,0.00077163806417957
110000106828,A02,4,715,Cells,Alexa568,0.00826753955334425,10.5496309023583,0.0605023205280304,0.0187995340675116,0.00110343156848103
110000106828,A02,4,88,Cells,Alexa568,0.00984785333275795,18.8570476267487,0.125844642519951,0.022984903305769,0.00106712803244591
110000106828,A02,4,587,Cells,Alexa568,0.00603020610287785,13.1384137853747,0.0493615455925465,0.0134147359058261,0.000601871754042804
110000106828,A02,4,335,Cells,Alexa568,0.00721346633508801,8.97010274621425,0.0673671737313271,0.0100411456078291,0.000868127273861319
110000106828,A02,4,646,Cells,Alexa568,0.0052665660623461,10.5934534371481,0.0736535415053368,0.00915593467652798,0.000937218777835369
110000106828,A02,4,422,Cells,Alexa568,0.00484391022473574,5.95820002467372,0.0541886650025845,0.010012174025178,0.00107171956915408
110000106828,A02,4,542,Cells,Alexa568,0.00846854294650257,13.5590778150363,0.112679518759251,0.0155487791635096,0.00140758696943521
110000106828,A02,4,632,Cells,Alexa568,0.00679760612547398,16.7931963589508,0.0716589540243149,0.0148311406373978,0.00109118013642728
110000106828,A02,4,362,Cells,Alexa568,0.00746274413540959,9.43756995990407,0.0658324807882309,0.0142280058935285,0.00138878903817385
110000106828,A02,4,59,Cells,Alexa568,0.00837882654741406,14.3544275261229,0.151915237307549,0.019514249637723,0.0010649929754436
110000106828,A02,4,299,Cells,Alexa568,0.00672448647674173,15.7183843459352,0.0964096039533615,0.0136631750501692,0.000934289302676916
110000106828,A02,4,675,Cells,Alexa568,0.00724157970398664,10.1709203020437,0.0942222997546196,0.0211593024432659,0.00142826640512794
110000106828,A02,4,734,Cells,Alexa568,0.00719804642722011,15.8940925671486,0.104971058666706,0.0129535580053926,0.00111736287362874
110000106828,A02,4,473,Cells,Alexa568,0.00897374749183655,12.2921813611174,0.101684749126434,0.0214427839964628,0.000870845397002995
110000106828,A02,4,592,Cells,Alexa568,0.0079632755368948,12.0213402491063,0.0619966611266136,0.0136325433850288,0.0010530516738072
110000106828,A02,4,434,Cells,Alexa568,0.00742069003172219,11.4874935341068,0.0822479426860809,0.0132895819842815,0.00098482717294246
110000106828,A02,4,759,Cells,Alexa568,0.00515993672888726,15.0876603752258,0.0507685951888561,0.0106883430853486,0.000944901374168694
